Downloaded from wid.world on 13-04-2025 at 10:23:18
Japan ;"agdpro_pall_992_i_JP
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1999;35873.8983
Japan ;"agdpro_pall_992_i_JP
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2000;36525.779
Japan ;"agdpro_pall_992_i_JP
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2001;36424.3476
Japan ;"agdpro_pall_992_i_JP
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2002;36249.4219
Japan ;"agdpro_pall_992_i_JP
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2003;36609.2034
Japan ;"agdpro_pall_992_i_JP
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2004;37207.876
Japan ;"agdpro_pall_992_i_JP
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2005;37678.6865
Japan ;"agdpro_pall_992_i_JP
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2006;38166.4312
Japan ;"agdpro_pall_992_i_JP
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2007;38626.4484
Japan ;"agdpro_pall_992_i_JP
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2008;38093.6918
Japan ;"agdpro_pall_992_i_JP
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2009;35903.8581
Japan ;"agdpro_pall_992_i_JP
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2010;37124.5346
Japan ;"agdpro_pall_992_i_JP
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2011;37171.1504
Japan ;"agdpro_pall_992_i_JP
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2012;37718.8617
Japan ;"agdpro_pall_992_i_JP
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2013;38495.7508
Japan ;"agdpro_pall_992_i_JP
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2014;38634.4676
Japan ;"agdpro_pall_992_i_JP
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2015;39249.7022
Japan ;"agdpro_pall_992_i_JP
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2016;39533.3199
Japan ;"agdpro_pall_992_i_JP
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2017;40171.066
Japan ;"agdpro_pall_992_i_JP
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2018;40412.8179
Japan ;"agdpro_pall_992_i_JP
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2019;40242.4364
Japan ;"agdpro_pall_992_i_JP
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2020;38549.3743
Japan ;"agdpro_pall_992_i_JP
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2021;39461.8556
Japan ;"agdpro_pall_992_i_JP
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2022;39985.8237
Japan ;"agdpro_pall_992_i_JP
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2023;40851.3279
Russian Federation ;"agdpro_pall_992_i_RU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1980;22028.5855
Russian Federation ;"agdpro_pall_992_i_RU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1981;22305.7856
Russian Federation ;"agdpro_pall_992_i_RU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1982;22458.6879
Russian Federation ;"agdpro_pall_992_i_RU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1983;22915.3037
Russian Federation ;"agdpro_pall_992_i_RU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1984;23018.7402
Russian Federation ;"agdpro_pall_992_i_RU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1985;23380.2147
Russian Federation ;"agdpro_pall_992_i_RU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1986;23946.1254
Russian Federation ;"agdpro_pall_992_i_RU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1987;23892.2691
Russian Federation ;"agdpro_pall_992_i_RU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1988;24263.4785
Russian Federation ;"agdpro_pall_992_i_RU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1989;24460.5683
Russian Federation ;"agdpro_pall_992_i_RU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1990;25028.8013
Russian Federation ;"agdpro_pall_992_i_RU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1991;22209.5275
Russian Federation ;"agdpro_pall_992_i_RU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1992;20016.9117
Russian Federation ;"agdpro_pall_992_i_RU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1993;19362.9517
Russian Federation ;"agdpro_pall_992_i_RU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1994;18017.2621
Russian Federation ;"agdpro_pall_992_i_RU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1995;19916.2733
Russian Federation ;"agdpro_pall_992_i_RU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1996;19123.9409
Russian Federation ;"agdpro_pall_992_i_RU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1997;19326.3624
Russian Federation ;"agdpro_pall_992_i_RU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1998;18231.1991
Russian Federation ;"agdpro_pall_992_i_RU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1999;19328.4381
Russian Federation ;"agdpro_pall_992_i_RU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2000;21259.9304
Russian Federation ;"agdpro_pall_992_i_RU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2001;22322.9813
Russian Federation ;"agdpro_pall_992_i_RU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2002;23451.1828
Russian Federation ;"agdpro_pall_992_i_RU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2003;25110.8704
Russian Federation ;"agdpro_pall_992_i_RU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2004;26904.6949
Russian Federation ;"agdpro_pall_992_i_RU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2005;28488.8305
Russian Federation ;"agdpro_pall_992_i_RU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2006;30706.1996
Russian Federation ;"agdpro_pall_992_i_RU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2007;33169.9666
Russian Federation ;"agdpro_pall_992_i_RU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2008;34692.0703
Russian Federation ;"agdpro_pall_992_i_RU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2009;31812.6495
Russian Federation ;"agdpro_pall_992_i_RU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2010;32936.3129
Russian Federation ;"agdpro_pall_992_i_RU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2011;34066.8801
Russian Federation ;"agdpro_pall_992_i_RU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2012;35518.1607
Russian Federation ;"agdpro_pall_992_i_RU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2013;36271.3321
Russian Federation ;"agdpro_pall_992_i_RU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2014;36073.4156
Russian Federation ;"agdpro_pall_992_i_RU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2015;34671.8576
Russian Federation ;"agdpro_pall_992_i_RU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2016;33539.0876
Russian Federation ;"agdpro_pall_992_i_RU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2017;34092.4397
Russian Federation ;"agdpro_pall_992_i_RU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2018;35086.2473
Russian Federation ;"agdpro_pall_992_i_RU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2019;35908.0413
Russian Federation ;"agdpro_pall_992_i_RU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2020;35058.5127
Russian Federation ;"agdpro_pall_992_i_RU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2021;37238.6897
Russian Federation ;"agdpro_pall_992_i_RU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2022;36574.3054
Russian Federation ;"agdpro_pall_992_i_RU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2023;37902.9315
USA ;"agdpro_pall_992_i_US
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1980;38207.2726
USA ;"agdpro_pall_992_i_US
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1981;38491.3634
USA ;"agdpro_pall_992_i_US
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1982;37178.1286
USA ;"agdpro_pall_992_i_US
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1983;38293.8367
USA ;"agdpro_pall_992_i_US
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1984;40441.4964
USA ;"agdpro_pall_992_i_US
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1985;41487.7527
USA ;"agdpro_pall_992_i_US
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1986;42332.7391
USA ;"agdpro_pall_992_i_US
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1987;43290.5596
USA ;"agdpro_pall_992_i_US
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1988;44635.0778
USA ;"agdpro_pall_992_i_US
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1989;45823.3795
USA ;"agdpro_pall_992_i_US
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1990;46084.2752
USA ;"agdpro_pall_992_i_US
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1991;45369.7701
USA ;"agdpro_pall_992_i_US
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1992;46336.7483
USA ;"agdpro_pall_992_i_US
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1993;47037.0155
USA ;"agdpro_pall_992_i_US
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1994;48392.0284
USA ;"agdpro_pall_992_i_US
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1995;49127.3891
USA ;"agdpro_pall_992_i_US
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1996;50414.6881
USA ;"agdpro_pall_992_i_US
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1997;52011.4121
USA ;"agdpro_pall_992_i_US
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1998;53688.0826
USA ;"agdpro_pall_992_i_US
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1999;55567.5606
USA ;"agdpro_pall_992_i_US
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2000;57147.1723
USA ;"agdpro_pall_992_i_US
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2001;57089.8194
USA ;"agdpro_pall_992_i_US
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2002;57375.2471
USA ;"agdpro_pall_992_i_US
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2003;58299.5783
USA ;"agdpro_pall_992_i_US
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2004;59872.4387
USA ;"agdpro_pall_992_i_US
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2005;61261.6094
USA ;"agdpro_pall_992_i_US
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2006;62223.3737
USA ;"agdpro_pall_992_i_US
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2007;62730.4591
USA ;"agdpro_pall_992_i_US
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2008;62117.0235
USA ;"agdpro_pall_992_i_US
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2009;59857.5992
USA ;"agdpro_pall_992_i_US
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2010;60820.7004
USA ;"agdpro_pall_992_i_US
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2011;61280.9276
USA ;"agdpro_pall_992_i_US
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2012;61815.4862
USA ;"agdpro_pall_992_i_US
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2013;62611.2078
USA ;"agdpro_pall_992_i_US
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2014;63388.1461
USA ;"agdpro_pall_992_i_US
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2015;64702.6509
USA ;"agdpro_pall_992_i_US
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2016;65066.0198
USA ;"agdpro_pall_992_i_US
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2017;66248.1049
USA ;"agdpro_pall_992_i_US
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2018;67580.19
USA ;"agdpro_pall_992_i_US
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2019;68639.1469
USA ;"agdpro_pall_992_i_US
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2020;66578.7198
USA ;"agdpro_pall_992_i_US
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2021;70147.9699
USA ;"agdpro_pall_992_i_US
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2022;70999.1728
USA ;"agdpro_pall_992_i_US
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2023;72128.1831
United Arab Emirates ;"agdpro_pall_992_i_AE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1980;196097.5837
United Arab Emirates ;"agdpro_pall_992_i_AE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1981;187061.8366
United Arab Emirates ;"agdpro_pall_992_i_AE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1982;164256.0512
United Arab Emirates ;"agdpro_pall_992_i_AE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1983;148961.159
United Arab Emirates ;"agdpro_pall_992_i_AE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1984;148173.8401
United Arab Emirates ;"agdpro_pall_992_i_AE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1985;137860.6312
United Arab Emirates ;"agdpro_pall_992_i_AE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1986;106437.3186
United Arab Emirates ;"agdpro_pall_992_i_AE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1987;107296.1857
United Arab Emirates ;"agdpro_pall_992_i_AE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1988;98665.5999
United Arab Emirates ;"agdpro_pall_992_i_AE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1989;104949.4495
United Arab Emirates ;"agdpro_pall_992_i_AE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1990;115379.3784
United Arab Emirates ;"agdpro_pall_992_i_AE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1991;108535.5961
United Arab Emirates ;"agdpro_pall_992_i_AE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1992;104713.3865
United Arab Emirates ;"agdpro_pall_992_i_AE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1993;99212.3011
United Arab Emirates ;"agdpro_pall_992_i_AE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1994;101124.4437
United Arab Emirates ;"agdpro_pall_992_i_AE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1995;103038.2871
United Arab Emirates ;"agdpro_pall_992_i_AE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1996;101980.3994
United Arab Emirates ;"agdpro_pall_992_i_AE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1997;102490.4616
United Arab Emirates ;"agdpro_pall_992_i_AE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1998;95928.3176
United Arab Emirates ;"agdpro_pall_992_i_AE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1999;91996.0759
United Arab Emirates ;"agdpro_pall_992_i_AE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2000;94774.9266
United Arab Emirates ;"agdpro_pall_992_i_AE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2001;88286.0604
United Arab Emirates ;"agdpro_pall_992_i_AE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2002;83322.8264
United Arab Emirates ;"agdpro_pall_992_i_AE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2003;83875.956
United Arab Emirates ;"agdpro_pall_992_i_AE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2004;85453.8801
United Arab Emirates ;"agdpro_pall_992_i_AE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2005;83715.794
United Arab Emirates ;"agdpro_pall_992_i_AE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2006;84694.1485
United Arab Emirates ;"agdpro_pall_992_i_AE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2007;77479.0187
United Arab Emirates ;"agdpro_pall_992_i_AE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2008;72065.7399
United Arab Emirates ;"agdpro_pall_992_i_AE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2009;64936.8889
United Arab Emirates ;"agdpro_pall_992_i_AE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2010;64574.8813
United Arab Emirates ;"agdpro_pall_992_i_AE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2011;66057.6191
United Arab Emirates ;"agdpro_pall_992_i_AE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2012;64568.0782
United Arab Emirates ;"agdpro_pall_992_i_AE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2013;64942.1354
United Arab Emirates ;"agdpro_pall_992_i_AE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2014;64319.9655
United Arab Emirates ;"agdpro_pall_992_i_AE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2015;65199.3285
United Arab Emirates ;"agdpro_pall_992_i_AE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2016;66093.0762
United Arab Emirates ;"agdpro_pall_992_i_AE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2017;65078.544
United Arab Emirates ;"agdpro_pall_992_i_AE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2018;65093.0151
United Arab Emirates ;"agdpro_pall_992_i_AE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2019;65542.7716
United Arab Emirates ;"agdpro_pall_992_i_AE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2020;61784.99
United Arab Emirates ;"agdpro_pall_992_i_AE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2021;62190.5838
United Arab Emirates ;"agdpro_pall_992_i_AE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2022;64077.5317
United Arab Emirates ;"agdpro_pall_992_i_AE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2023;63561.9635
United Kingdom ;"agdpro_pall_992_i_GB
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1980;28999.9855
United Kingdom ;"agdpro_pall_992_i_GB
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1981;28635.3431
United Kingdom ;"agdpro_pall_992_i_GB
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1982;29077.1175
United Kingdom ;"agdpro_pall_992_i_GB
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1983;30122.0719
United Kingdom ;"agdpro_pall_992_i_GB
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1984;30541.4004
United Kingdom ;"agdpro_pall_992_i_GB
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1985;31551.5639
United Kingdom ;"agdpro_pall_992_i_GB
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1986;32292.6837
United Kingdom ;"agdpro_pall_992_i_GB
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1987;33776.9638
United Kingdom ;"agdpro_pall_992_i_GB
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1988;35497.6392
United Kingdom ;"agdpro_pall_992_i_GB
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1989;36162.4432
United Kingdom ;"agdpro_pall_992_i_GB
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1990;36227.332
United Kingdom ;"agdpro_pall_992_i_GB
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1991;35606.1953
United Kingdom ;"agdpro_pall_992_i_GB
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1992;35610.4804
United Kingdom ;"agdpro_pall_992_i_GB
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1993;36317.9315
United Kingdom ;"agdpro_pall_992_i_GB
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1994;37618.258
United Kingdom ;"agdpro_pall_992_i_GB
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1995;37781.7043
United Kingdom ;"agdpro_pall_992_i_GB
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1996;38664.6408
United Kingdom ;"agdpro_pall_992_i_GB
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1997;40464.5907
United Kingdom ;"agdpro_pall_992_i_GB
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1998;41786.8529
United Kingdom ;"agdpro_pall_992_i_GB
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1999;42857.2119
United Kingdom ;"agdpro_pall_992_i_GB
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2000;44495.1438
United Kingdom ;"agdpro_pall_992_i_GB
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2001;45345.84
United Kingdom ;"agdpro_pall_992_i_GB
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2002;45900.4555
United Kingdom ;"agdpro_pall_992_i_GB
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2003;47066.8214
United Kingdom ;"agdpro_pall_992_i_GB
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2004;47893.4393
United Kingdom ;"agdpro_pall_992_i_GB
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2005;48698.5297
United Kingdom ;"agdpro_pall_992_i_GB
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2006;49390.2687
United Kingdom ;"agdpro_pall_992_i_GB
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2007;50211.3772
United Kingdom ;"agdpro_pall_992_i_GB
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2008;49623.195
United Kingdom ;"agdpro_pall_992_i_GB
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2009;46939.7985
United Kingdom ;"agdpro_pall_992_i_GB
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2010;47546.3455
United Kingdom ;"agdpro_pall_992_i_GB
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2011;47628.4768
